4;20;25020734952757959;25020737402454246;0
8;20;25020734955473743;25020737689869937;0
9;20;25020734957647081;25020737785682581;0
11;20;25020734961527761;25020737946564371;0
10;21;25020739959188532;25020740001664873;0
1;21;25020739950584396;25020740089774893;0
13;21;25020739962251504;25020740202458425;0
0;21;25020739950191655;25020740233710794;0
12;21;25020739961704254;25020740442823053;0
3;21;25020739952336557;25020740489924625;0
5;21;25020739953530466;25020740905702979;0
8;21;25020739955509256;25020742345526911;0
7;21;25020739954963296;25020742457698183;0
6;21;25020739954546639;25020742601724103;0
11;21;25020739961429334;25020742730659472;0
4;21;25020739952586582;25020742777322359;0
2;9;25020739972107617;25020742953508985;0
9;21;25020739957559348;25020743193498854;0
10;22;25020744959085532;25020745057605734;0
12;22;25020744961780497;25020745066160068;0
0;22;25020744950157612;25020745113441420;0
11;22;25020744961516252;25020745210228032;0
1;22;25020744950457371;25020745273314277;0
13;22;25020744962175525;25020745322318250;0
3;22;25020744952399032;25020745433726074;0
2;10;25020744972111661;25020745625302774;0
5;22;25020744953522932;25020745897293936;0
6;22;25020744954560370;25020745945225240;0
7;22;25020744954818360;25020746121319981;0
8;22;25020744955473351;25020747145035007;0
4;22;25020744952758318;25020748169419450;0
9;22;25020744957643702;25020748377142785;0
10;23;25020749959050266;25020750017030311;0
0;23;25020749950171876;25020750088847283;0
13;23;25020749962163628;25020750102052909;0
11;23;25020749961512702;25020750169684577;0
12;23;25020749961681063;25020750234374301;0
1;23;25020749950569289;25020750264844561;0
2;11;25020749972072198;25020750472906821;0
3;23;25020749952381777;25020750568825216;0
5;23;25020749953586059;25020750696844475;0
7;23;25020749954802242;25020750968916457;0
6;23;25020749954552074;25020751064837469;0
4;23;25020749952621233;25020752584890790;0
8;23;25020749955495738;25020752888884579;0
9;23;25020749957637544;25020753000862754;0
10;24;25020754959186052;25020755024401637;0
13;24;25020754962154118;25020755065491576;0
11;24;25020754961509973;25020755113407346;0
1;24;25020754950427068;25020755192662120;0
12;24;25020754961679002;25020755225358214;0
9;24;25020754957540146;25020755288404318;0
0;24;25020754950131786;25020755640559379;0
2;12;25020754972074027;25020757129534843;0
5;24;25020754953595282;25020757362299947;0
12;10;25020684961845635;-1;0
4;24;25020754952753980;25020757400380284;0
8;24;25020754955503506;25020757592313496;0
3;24;25020754952397340;25020757720306199;0
7;24;25020754954791742;25020757938361962;0
10;25;25020759959179768;25020760032646887;0
12;25;25020759961715887;25020760069707233;0
11;25;25020759961508280;25020760185126176;0
1;25;25020759950453909;25020760440381257;0
2;13;25020759972003451;25020760453564986;0
0;25;25020759950185681;25020760464712626;0
13;25;25020759962159908;25020760489075100;0
3;25;25020759952344000;25020760696088153;0
5;25;25020759953537248;25020760872271340;0
7;25;25020759954768536;25020761128156161;0
6;25;25020759954569896;25020761224045180;0
9;25;25020759957500064;25020762471909155;0
4;25;25020759952597526;25020762519841288;0
8;25;25020759955499029;25020762807882080;0
12;26;25020764961747317;25020765017176951;0
10;26;25020764959167776;25020765039493241;0
0;26;25020764950105587;25020765047867263;0
13;26;25020764962161384;25020765160876009;0
1;26;25020764950416850;25020765271860840;0
11;26;25020764961504765;25020765336738487;0
2;14;25020764972062064;25020765399750055;0
3;26;25020764952465211;25020765543872164;0
5;26;25020764953567565;25020765655701093;0
6;26;25020764954554885;25020765831516761;0
7;26;25020764955044476;25020765975801969;0
9;26;25020764957637499;25020767239623098;0
8;26;25020764955453926;25020767447518036;0
4;26;25020764952634079;25020767815515804;0
12;27;25020769961603564;25020770008340533;0
10;27;25020769959075029;25020770047381832;0
7;27;25020769954793237;25020770103522842;0
13;27;25020769962132690;25020770120311473;0
0;27;25020769950117036;25020770231498877;0
11;27;25020769961355087;25020770248273257;0
6;27;25020769954511461;25020770359317462;0
8;27;25020769955484811;25020770503314084;0
9;27;25020769957551603;25020770583323494;0
1;27;25020769950402625;25020770711262653;0
5;27;25020769953541325;25020772071486949;0
2;15;25020769971958630;25020772295091553;0
4;27;25020769952635933;25020772455125223;0
3;27;25020769952473619;25020772935348364;0
10;28;25020774959142544;25020775055221783;0
13;28;25020774962155504;25020775128286089;0
11;28;25020774961507193;25020775176207372;0
5;28;25020774953698470;25020775190748704;0
1;28;25020774950454621;25020775206799558;0
12;28;25020774961661543;25020775240031554;0
0;28;25020774950112461;25020775382814407;0
3;28;25020774952392224;25020775446796766;0
7;28;25020774954771413;25020775638899776;0
6;28;25020774954532758;25020775718800810;0
8;28;25020774955468084;25020777127013513;0
2;16;25020774971878255;25020777366853114;0
4;28;25020774952665737;25020777734948820;0
9;28;25020774957624530;25020778007019749;0
10;29;25020779959176364;25020780014657607;0
12;29;25020779961667115;25020780023768382;0
11;29;25020779961501845;25020780103861935;0
13;29;25020779962144554;25020780247796497;0
1;29;25020779950425255;25020780294658554;0
0;29;25020779950158424;25020780518722817;0
2;17;25020779972053844;25020780646576044;0
3;29;25020779952463570;25020780806668803;0
5;29;25020779953573507;25020780821133010;0
6;29;25020779954565144;25020780982802674;0
7;29;25020779954901893;25020781062589378;0
8;29;25020779955534106;25020782502578752;0
9;29;25020779957496945;25020782678463520;0
4;29;25020779952826156;25020782790273140;0
12;30;25020784961657913;25020785015499155;0
10;30;25020784959242216;25020785021334123;0
13;30;25020784962122039;25020785095556068;0
1;30;25020784950598784;25020785142279404;0
11;30;25020784961492089;25020785191527751;0
3;30;25020784952466707;25020785350111183;0
0;30;25020784950138343;25020785526121448;0
6;30;25020784954520923;25020785686070970;0
5;30;25020784953500580;25020785766094931;0
2;18;25020784972032661;25020787142364271;0
4;30;25020784952636811;25020787397935793;0
9;30;25020784957625679;25020787653970645;0
7;30;25020784954724505;25020787781914305;0
8;30;25020784955474085;25020787958237428;0
12;31;25020789961641439;25020790007306052;0
10;31;25020789959171592;25020790013275091;0
0;31;25020789950102167;25020790053694747;0
13;31;25020789962143191;25020790167327028;0
11;31;25020789961438353;25020790247114929;0
1;31;25020789950387504;25020790261773470;0
