m3_111.oml;0.04629;0.184183;0.1667667;0.16574;5000000000;2025-03-04 02:47:28
m3_126.oml;0.047267;0.185893;0.1666376;0.16745;5000000000;2025-03-04 02:47:28
m3_124.oml;0.068031;0.18113;0.1644226;0.164031;5000000000;2025-03-04 02:47:28
m3_115.oml;0.0;0.183084;0.1644226;0.161832;5000000000;2025-03-04 02:47:28
m3_117.oml;0.0;0.183939;0.1663053;0.0;5000000000;2025-03-04 02:47:28
m3_119.oml;0.069008;0.184427;0.1671419;0.1;5000000000;2025-03-04 02:47:28
m3_114.oml;0.0;0.189435;0.1688269;0.172458;5000000000;2025-03-04 02:52:28
m3_120.oml;0.047756;0.177466;0.1615952;0.162931;5000000000;2025-03-04 02:52:28
m3_112.oml;0.067176;0.184183;0.1656306;0.168794;5000000000;2025-03-04 02:52:28
m3_123.oml;0.0;0.185771;0.1668923;0.176489;5000000000;2025-03-04 02:52:28
m3_97.oml;0.047023;0.171481;0.1644001;0.165008;5000000000;2025-03-04 02:52:28
m3_125.oml;0.069618;0.182229;0.1641776;0.165618;5000000000;2025-03-04 02:52:28
m3_98.oml;0.0;0.184916;0.1666797;0.168672;5000000000;2025-03-04 02:52:28
m3_116.oml;0.046901;0.181008;0.1636136;0.163664;5000000000;2025-03-04 02:52:28
m3_122.oml;0.047878;0.183328;0.1663019;0.165618;5000000000;2025-03-04 02:52:28
m3_118.oml;0.047267;0.183084;0.164341;0.16;5000000000;2025-03-04 02:52:28
m3_113.oml;0.0;0.040061;0.0385254;0.038595;5000000000;2025-03-04 02:52:28
m3_100.oml;0.0;0.186015;0.1701741;0.167695;5000000000;2025-03-04 02:52:28
m3_99.oml;0.046412;0.185649;0.1671762;0.175878;5000000000;2025-03-04 02:52:28
m3_121.oml;0.047756;0.181496;0.1650895;0.164763;5000000000;2025-03-04 02:52:28
m3_111.oml;0.04629;0.184183;0.1668581;0.167939;5000000000;2025-03-04 02:52:28
m3_126.oml;0.047267;0.185893;0.1666787;0.16696;5000000000;2025-03-04 02:52:28
m3_124.oml;0.068031;0.18113;0.1644523;0.165985;5000000000;2025-03-04 02:52:28
m3_115.oml;0.0;0.183084;0.1645217;0.162443;5000000000;2025-03-04 02:52:28
m3_117.oml;0.0;0.183939;0.1663966;0.16916;5000000000;2025-03-04 02:52:28
m3_119.oml;0.0;0.184427;0.1672383;0.0;5000000000;2025-03-04 02:52:28
m3_114.oml;0.0;0.189435;0.1689307;0.175634;5000000000;2025-03-04 02:57:28
m3_120.oml;0.047756;0.177466;0.1616389;0.161099;5000000000;2025-03-04 02:57:28
m3_112.oml;0.067176;0.184183;0.1657062;0.170748;5000000000;2025-03-04 02:57:28
m3_123.oml;0.0;0.185771;0.1669851;0.169405;5000000000;2025-03-04 02:57:28
m3_97.oml;0.047023;0.171481;0.1643997;0.164153;5000000000;2025-03-04 02:57:28
m3_125.oml;0.069618;0.182229;0.16423;0.1;5000000000;2025-03-04 02:57:28
m3_98.oml;0.0;0.184916;0.1667284;0.166595;5000000000;2025-03-04 02:57:28
m3_116.oml;0.046901;0.181008;0.1636646;0.161588;5000000000;2025-03-04 02:57:28
m3_122.oml;0.047878;0.183328;0.1663642;0.164275;5000000000;2025-03-04 02:57:28
m3_118.oml;0.047267;0.183084;0.1643955;0.161466;5000000000;2025-03-04 02:57:28
m3_113.oml;0.0;0.040061;0.0385247;0.03884;5000000000;2025-03-04 02:57:28
m3_100.oml;0.0;0.186015;0.1702347;0.172458;5000000000;2025-03-04 02:57:28
m3_99.oml;0.046412;0.186626;0.1672495;0.166595;5000000000;2025-03-04 02:57:28
m3_121.oml;0.047756;0.181863;0.1651845;0.167328;5000000000;2025-03-04 02:57:28
m3_111.oml;0.04629;0.184183;0.1669402;0.170748;5000000000;2025-03-04 02:57:28
m3_126.oml;0.047267;0.185893;0.1667182;0.164641;5000000000;2025-03-04 02:57:28
m3_124.oml;0.068031;0.18113;0.1644818;0.1645;5000000000;2025-03-04 02:57:28
m3_115.oml;0.0;0.183084;0.1646039;0.165618;5000000000;2025-03-04 02:57:28
m3_117.oml;0.0;0.183939;0.1664813;0.167206;5000000000;2025-03-04 02:57:28
m3_119.oml;0.0;0.184427;0.1673333;0.168427;5000000000;2025-03-04 02:57:28
m3_114.oml;0.0;0.189435;0.1690301;0.165985;5000000000;2025-03-04 03:02:28
m3_120.oml;0.047756;0.177466;0.1616781;0.162198;5000000000;2025-03-04 03:02:28
m3_112.oml;0.067176;0.184183;0.165773;0.165;5000000000;2025-03-04 03:02:28
