#server;sizelist;margin;threshold;trust_level;trust_vector;error;mistake_time;error_rate;total_time;pa;td_mean;td_max;date
2001:660:3207:4c0::2053;100;1500000000;60;120;TTTT;45;113624993872;0.000757607853756;59397483509318;0.998087040272436;7032.485601755555000;7681.104442000000000;04/03/2025 18:42:36.407
2001:660:3207:4c0::2053;100;1500000000;60;120;TTTT;45;113624993872;0.000735352927703;61195105512926;0.998143233957690;7032.485601755555000;7681.104442000000000;04/03/2025 19:12:36.407
2001:660:3207:4c0::2053;100;1500000000;60;120;TTTT;45;113624993872;0.000714318007504;62997151866933;0.998196347128327;7032.485601755555000;7681.104442000000000;04/03/2025 19:42:36.408
2001:660:3207:4c0::2053;100;1500000000;60;120;TTTT;45;113624993872;0.000694494886874;64795293457880;0.998246400505218;7032.485601755555000;7681.104442000000000;04/03/2025 20:12:36.407
2001:660:3207:4c0::2053;100;1500000000;60;120;TTTT;45;113624993872;0.000675723629228;66595273649676;0.998293797928217;7032.485601755555000;7681.104442000000000;04/03/2025 20:42:36.407
2001:660:3207:4c0::2053;100;1500000000;60;120;TTTT;45;113624993872;0.000657917871432;68397594827570;0.998338757464229;7032.485601755555000;7681.104442000000000;04/03/2025 21:12:36.407
2001:660:3207:4c0::2053;100;1500000000;60;120;TTTT;45;113624993872;0.000641070218601;70195118560066;0.998381297785333;7032.485601755555000;7681.104442000000000;04/03/2025 21:42:36.407
2001:660:3207:4c0::2053;100;1500000000;60;120;TTTT;45;113624993872;0.000625041368746;71995234635832;0.998421770629032;7032.485601755555000;7681.104442000000000;04/03/2025 22:12:36.407
2001:660:3207:4c0::2053;100;1500000000;60;120;TTTT;45;113624993872;0.000609773845279;73797852020766;0.998460321123709;7032.485601755555000;7681.104442000000000;04/03/2025 22:42:36.407
2001:660:3207:4c0::2053;100;1500000000;60;120;TTTT;45;113624993872;0.000595276405581;75595134593171;0.998496927156973;7032.485601755555000;7681.104442000000000;04/03/2025 23:12:36.407
2001:660:3207:4c0::2053;100;1500000000;60;120;TTTT;45;113624993872;0.000581431867147;77395138695779;0.998531884614631;7032.485601755555000;7681.104442000000000;04/03/2025 23:42:36.407
2001:660:3207:4c0::2053;100;1500000000;60;120;TTTT;45;113624993872;0.000568217043126;79195090228968;0.998565252043485;7032.485601755555000;7681.104442000000000;05/03/2025 00:12:36.407
2001:660:3207:4c0::2053;100;1500000000;60;120;TTTT;45;113624993872;0.000555588262385;80995231625011;0.998597139713137;7032.485601755555000;7681.104442000000000;05/03/2025 00:42:36.407
2001:660:3207:4c0::2053;100;1500000000;60;120;TTTT;45;113624993872;0.000543510323254;82795115519800;0.998627636507798;7032.485601755555000;7681.104442000000000;05/03/2025 01:12:36.408
2001:660:3207:4c0::2053;100;1500000000;60;120;TTTT;45;113624993872;0.000531944829386;84595239043781;0.998656839378240;7032.485601755555000;7681.104442000000000;05/03/2025 01:42:36.408
2001:660:3207:4c0::2053;100;1500000000;60;120;TTTT;45;113624993872;0.000520862574800;86395149463963;0.998684822069561;7032.485601755555000;7681.104442000000000;05/03/2025 02:12:36.407
